listing_id,title,location_raw,transaction_raw,transaction_category,property_type,price_raw,modified_date_list,listing_url,scraped_at,surface_area,price,currency,price_type,description,region,city,locality,inserted_date,modified_date,contact_phone,photo_count,rooms_raw,bedrooms,has_air_conditioning,has_heating,has_elevator,has_pool,has_garage,has_garden,price_per_m2
3434484,Studio à 100 mètres de l,Kelibia,Vente,SALE,App. 1 pièc,120 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434484&titre=Studio à 100 mètres de la plage kelibia,2026-01-31T23:39:50.328400+00:00,50.0,120000.0,TND,TOTAL,référence : v 2353 à vendre studio de type s1 avec terrasse à kelibia rdc seulement 100 mètres de la plage superficie 50 mètres carrés papiers en règles info : 55461455,Nabeul,Kelibia,Kelibia,10/11/2025,10/11/2025,55464235,5,studio,0.0,False,False,False,False,False,False,2400.0
3434481,Deux studios a plage el,El Haouaria,Vente,SALE,App. 2 pièc,190 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434481&titre=Deux studios a plage el haouaria,2026-01-31T23:39:51.105040+00:00,120.0,190000.0,TND,TOTAL,référence : v 2385 à vendre 02 studios avec vue sur mer à seulement 100 mètres de la plage sableuse chacun de type s1 avec terrasse vue sur mer en 1ere et deuxième étage papiers en règles info : 55461455,Nabeul,El Haouaria,El Haouaria,10/11/2025,10/11/2025,55464235,5,studio,0.0,False,False,False,False,False,False,1583.33
3434480,Villa grace,Hammamet,Location,RENT,Maisons,5 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434480&titre=Villa grace,2026-01-31T23:39:51.828041+00:00,320.0,5000.0,TND,TOTAL,"speranza immobilière hammamet vous propose à la location annuelle cette magnifique villa située à hammamet nord.l'entrée principale se bénéficie d'un jardin gazonné qui offre plusieurs espaces avec une piscine. au rez de chausser se trouve une salon lumineuse spacieuse, une cuisine bien équipée et aménage avec des espaces de rangements nécessaire, un séjour et une salle d'eau pour les invités.un escalier nous mène au 1ére étage,d'où on trouve trois suites parentales avec une terrasse vue de mer.qant à le deuxième étage dispose une suite parentale et une terrasse vue de mer.",Nabeul,Hammamet,Hammamet,10/11/2025,10/11/2025,51970200,5,,,False,False,False,True,False,True,15.62
3217345,Très beau terrain  pour,La Soukra,Terrain,SALE,Terrain nu,21 287,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3217345&titre=Très beau terrain  pour lotissement à soukra,2026-01-31T23:39:52.557892+00:00,32.0,21287.0,TND,TOTAL,"lagence darek immob vous propose à la vente une très belle parcelle de terrain idéalement située dans une zone à forte demande à la soukra choutrana 2. ce secteur est aujourdhui lun des plus dynamiques et prisés du grand tunis, abritant les projets immobiliers les plus florissants de la région : résidences haut standing, immeubles modernes et promotions de prestige. caractéristiques du terrains : superficie totale : 32 750 m² façade : plus de 140 m profondeur : environ 232 m emplacement stratégique, proche de toutes commodités et voies principales points forts : secteur en plein essor et à fort potentiel de valorisation rareté des terrains de cette taille dans la zone opportunité idéale pour investisseurs, promoteurs ou groupes souhaitant constituer un stock à forte valeur ajoutés prix 32570 m² : 21287500 à raison de 650 dt/m² (négociable) pour plus d'informations veuillez contacter notre agence au 51 603 900/ 99 603 906/ 51 614 130",Ariana,La Soukra,La Soukra,06/06/2023,10/11/2025,+216 51 603 900,1,,,False,False,False,False,False,False,665.22
3410418,Bel appart pied ds l'eau,Salakta,Location vacance,RENT,App. 2 pièc,150,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3410418&titre=Bel appart pied ds l,2026-01-31T23:39:53.389429+00:00,100.0,150.0,TND,TOTAL,"un tres belle appartemen s+1 climatsé tres haut standing vue panoramique sur mer a salakta composé: 1/  d'une chambre a coucher pour couple avec grand terrasse vue sur mer 2/ un grand salon vue sur mer ( couchage  3 personnes) 3/ une cuisine moderne 4/ une salle de bain 5/ 2 terrasse vue panoramique sur mer l'apprt est ideale pour couple et famille plage de sable vaste, propre et famiolial ( bien animé)",Mahdia,Salakta,Salakta,28/06/2025,10/11/2025,+216 29 507 371,4,s+1,1.0,True,False,False,False,False,False,1.5
3316837,Offre spécial appart bor,Salakta,Location vacance,RENT,App. 3 pièc,700,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3316837&titre=Offre spécial appart bord de mer a salakta mahdia,2026-01-31T23:39:54.105379+00:00,130.0,700.0,TND,TOTAL,"bel appartement s+2  au bord de la plus belle plage de la tunisie salakta  mahdia très bien équipe situer au bord d une plage familiale , propre et vaste",Mahdia,Salakta,Salakta,24/05/2024,10/11/2025,+216 29 507 371,5,s+2,2.0,False,False,False,False,False,False,5.38
3337140,Bel appartement au bord,Salakta,Location vacance,RENT,App. 3 pièc,650,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3337140&titre=Bel appartement au bord de la mer,2026-01-31T23:39:54.824963+00:00,130.0,650.0,TND,TOTAL,"app s+2 au bord de la mer  a chatt ben njima salakta meuble et très bien aménagé , pour famille très calme et sécurisé location a la semaine , plage familiale propre et vaste",Mahdia,Salakta,Salakta,13/08/2024,10/11/2025,+216 29 507 371,5,s+2,2.0,False,False,False,False,False,False,5.0
3434476,Un hectare irrigué et cl,Ouzra,Terrain,SALE,Terrain agr,950 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434476&titre=Un hectare irrigué et cloturé à mornag,2026-01-31T23:39:55.581085+00:00,10.0,950000.0,TND,TOTAL,a vendre un hectare de terrain irrigué et cloturé à mornag qui fait l angle sur deux routes . equipements : electricité + eau + gaz +panneaux photovoltaïques l'emplacement : ouzra 5 km à l'autoroute les façades : 128 m/ 80 m 1000 m² batis dossier juridique reglo prix : 950000 négociable pour plus d'infos contactez :  +216 52523952,Ben arous,Ouzra,Ouzra,10/11/2025,10/11/2025,+216 52 523 952,5,,,False,False,False,False,False,False,95000.0
3434474,Appartement s2 comme neu,Jardins d'el Me,Location,RENT,App. 2 pièc,700,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434474&titre=Appartement s2 comme neuf sur la route de bizerte,2026-01-31T23:39:56.395892+00:00,95.0,700.0,TND,TOTAL,"a louer appartement s2 comme neuf, très bonne orientation, très calme, sécurisée et sans vis à vis, situé dans une résidence r2 faisant parti d'un ensemble immobilier sur la route de bizerte, composé d'un grand salon, une cuisine, salle de bain, une spacieuse chambre à coucher et une deuxième chambre avec dressing équipé du gaz de ville, du chauffage central et dun climatiseur au salon, disposant d'une place parking. pour plus d'informations, veuillez me contacter au + 216 50 51 52 19 . loyer 700 dt syndic compris.",Ariana,Jardins d'el Menzah,Jardins d'el Menzah,10/11/2025,10/11/2025,50515219,5,,,True,True,False,False,False,False,7.37
3434472,Local za kheireddine lac,Le Kram,Location,RENT,Surfaces,19 900,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434472&titre=Local za kheireddine lac3,2026-01-31T23:39:57.268324+00:00,2.0,19900.0,TND,TOTAL,"à louer za kheireddine lac3 un local de 2150 m2 couvert composé de un sous sol, un rez de chaussé et un étage avec loge gardien sur un terrain de 1680 m2 loyer demandé 19900 dt htva par mois avec 3 mois de caution payement trimestriel. merci d'avance hichem kamoun 25201672 pour les visites",Tunis,Le Kram,Le Kram,10/11/2025,10/11/2025,+216 25 201 672,5,,,False,False,False,False,False,False,9950.0
3434471,dun appartement s2 haut,Jardins de Cart,Location,RENT,App. 1 pièc,2 100,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434471&titre= dun appartement s2 haut ref355a,2026-01-31T23:39:58.037963+00:00,137.0,2100.0,TND,TOTAL,l?agence immobilière glmk vous propose à la location un appartement s2 haut standing situé aux jardins de carthage dans une résidence moderne luxueuse et sécurisée emplacement  jardins de carthage type  appartement typologie  s2 étage  5? étage surface  137 m² parking  une place au sous-sol composition salon lumineux avec grandes baies vitrées cuisine neuve entièrement équipée balcon spacieux avec vue dégagée sur le parc partie nuit deux chambres à coucher spacieuses deux salles de bains modernes confort et équipements chauffage central climatisation en split place de parking sécurisée résidence moderne et bien entretenue prix  2100dt pour plus d?informations ou pour planifier une visite contactez-nous dès maintenant 50  137 422 /50 133 262 2 pieces.,Tunis,Jardins de Carthage,Jardins de Carthage,10/11/2025,10/11/2025,,5,,,True,True,False,False,False,True,15.33
3385569,Bureaux 226 m2,Saint Gobin,Location,RENT,Surfaces,2 650,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3385569&titre=Bureaux 226 m2,2026-01-31T23:39:58.746101+00:00,226.0,2650.0,TND,TOTAL,immeuble tec center zone industirlle saint gobain premier étage surface : 226 m2 avec 2 places parking couverte open space avec 2 bureau et une salle réunion kitchenette 2 toilettes monte charge gardien nuit et jours,Ben arous,Saint Gobin,Saint Gobin,22/02/2025,10/11/2025,+216 29 247 751,5,,,False,False,False,False,False,False,11.73
3434470,dun s2 avec vue sur le,Berge Du Lac,Location,RENT,App. 1 pièc,2 200,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434470&titre= dun s2 avec vue sur le lac 2 ref351a,2026-01-31T23:39:59.864396+00:00,140.0,2200.0,TND,TOTAL,à louer s2 avec vue sur le lac 2 l?agence immobilière glmk vous propose à la location un appartement s2 situé au lac 2 offrant une vue magnifique sur le lac. cet appartement se distingue par sa luminosité sa grande terrasse et son emplacement privilégié proche de toutes les commodités. détails du bien type  appartement s2 emplacement  lac 2 superficie  140 m² loyer  2 200 dt/mois composition salon spacieux et lumineux ouvrant sur une grande terrasse avec vue sur le lac cuisine équipée avec séchoir salle d?eau pour invités deux chambres avec dressing dont une avec balcon salle de bain avec baignoire équipements chauffage central climatisation interphone vue dégagée sur le lac pour plus d?informations ou pour planifier une visite contactez-nous au 50 137 422/50 133 262 2 pieces.,Tunis,Berge Du Lac,Berge Du Lac,10/11/2025,10/11/2025,,5,,,True,True,False,False,False,False,15.71
3419524,Maison ou bureau,Zeramdine,Location,RENT,App. 3 pièc,250,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3419524&titre=Maison ou bureau,2026-01-31T23:40:00.740333+00:00,105.0,250.0,TND,TOTAL,"maison ou bureau au deuxième étage à louer à zeramdine centre ville rue habib bourgiba route principale composée de: 3 chambre, 1 cuisine et 1 salle d'eau, surface total de 105 m² telephone 97 404 416",Monastir,Zeramdine,Zeramdine,13/08/2025,10/11/2025,97404416,5,,,False,False,False,False,False,False,2.38
3434469,Offre à ne pas rater à e,El Brarja,Terrain,SALE,Terrain nu,63 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434469&titre=Offre à ne pas rater à el brarja raoued,2026-01-31T23:40:01.534895+00:00,210.0,63000.0,TND,TOTAL,"je mets en vente un terrain de 210 m², rue otard sur rue rades  à el brarja, 2056, raoued, ariana idéalement situé : visible sur deux rues viabilisé : installation de gaz, eau, électricité. latitude : 36.952374 longitude : 10.176833 ce terrain bénéficie dun potentiel davenir exceptionnel, grâce à sa position stratégique, 2mn du collège raoued et 8mn du port financier de tunis, véritable centre névralgique futur de la région. titré(titre bleu) le prix de m2 est 300 dinars (prix légèrement négociable). pour plus dinformations veuillez nous contacter sur : 21 574 353 - 50 095 461",Ariana,El Brarja,El Brarja,10/11/2025,10/11/2025,98258334,2,,,False,False,False,False,False,False,300.0
3390075,Bureau au centre de mona,Monastir,Location,RENT,Autre,600,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3390075&titre=Bureau au centre de monastir,2026-01-31T23:40:02.402169+00:00,90.0,600.0,TND,TOTAL,"location d'un bureau de 90 m² au centre de monastir , prés de toutes les commodités. il se compose d'une pièce et salle d'eaux.",Monastir,Monastir,Monastir,16/03/2025,10/11/2025,,1,,,False,False,False,False,False,False,6.67
3386214,S 1 meublé au centre de,Monastir,Location,RENT,App. 1 pièc,1 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3386214&titre=S 1 meublé au centre de monastir,2026-01-31T23:40:03.180105+00:00,50.0,1000.0,TND,TOTAL,"location d'un appartement s+1 meublé au centre de monastir , prés de toutes les commodités . il se compose d'un salon, cuisine américaine équipée, salle de bain et une  chambre à coucher.",Monastir,Monastir,Monastir,25/02/2025,10/11/2025,55319848,4,s+1,1.0,False,False,False,False,False,False,20.0
3434467,dun appartement s3 au r,Jardins de Cart,Location,RENT,App. 1 pièc,1 700,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434467&titre= dun appartement s3 au ref352a,2026-01-31T23:40:03.824990+00:00,129.0,1700.0,TND,TOTAL,l?agence immobilière glmk vous propose à la location un appartement s3 situé aux jardins de carthage dans une résidence moderne calme et sécurisée. emplacement  jardins de carthage type  appartement typologie  s3 étage  9? étage (avec ascenseur) vue  panoramique et dégagée parking  place de parking type suv composition ? salon spacieux et lumineux ? cuisine équipée ? salle d?eau pour invités ? chambre parentale ? deux chambres à coucher ? salle de bain confort et équipements ? chauffage central ? climatisation inverter ? résidence sécurisée avec ascenseur moderne location longue durée  prix 1700 dt/mois emplacement stratégique  proche de toutes les commodités écoles et principaux axes routiers. pour plus d?informations ou pour planifier une visite contactez-nous au  50 137 422/ 50 133 262 3 pieces.,Tunis,Jardins de Carthage,Jardins de Carthage,10/11/2025,10/11/2025,,5,,,True,True,True,False,False,True,13.18
3418115,Villa deniz,Hammamet,Vente,SALE,Autre,890 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3418115&titre=Villa deniz,2026-01-31T23:40:04.549125+00:00,500.0,890000.0,TND,TOTAL,"speranza immobilière hammamet vous propose à la vente cette villa se situé à hammamet sud . l'entrée bénéficie d'un jardin gazonné avec une piscine. la partie jour est composée principalement d'un salon lumineux grâce à ces fenêtres qui s'ouvre sur le jardin ,une cuisine dispose de plusieurs éléments de rangement ,une salle deau pour les invités et une chambre à coucher. un escalier nous mène au 1ér étage à la partie nuit qui se compose: trois suites parentales et un petit salon. ainsi qu' un garage .",Nabeul,Hammamet,Hammamet,06/08/2025,10/11/2025,51970200,5,,,False,False,False,True,True,True,1780.0
3418391,Appartement klaudia,Hammamet,Location,RENT,Autre,2 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3418391&titre=Appartement klaudia,2026-01-31T23:40:05.280251+00:00,110.0,2000.0,TND,TOTAL,"speranza immobilière hammamet vous propose à la location annuelle cet appartement en premier étage situé à  hammamet centre. l'entrée s'ouvre sur un salon lumineux, bénéficiant d'une belle exposition grâce à ses  fenêtres. la cuisine est bien équipée avec plusieurs espaces de rangement pratiques et une salle d'aeu pour les invités.le coin nuit comprend trois chambres à coucher, une salle de bain et une terrasse .",Nabeul,Hammamet,Hammamet,07/08/2025,10/11/2025,51970200,5,,,False,False,False,False,False,False,18.18
3424226,Occasion à saisir à ras,Ras Jebel,Terrain,SALE,Terrain agr,166 750,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3424226&titre=Occasion à saisir à ras jbal,2026-01-31T23:40:06.028401+00:00,725.0,166750.0,TND,TOTAL,"à vendre terrain  ras jbal occasion à saisir à ras jbal un terrain bien  situé  et bénéfice d un excellent potentiel agricole grâce al richesse de son sol et la disponibilité en eau il convient parfaitement pour l 'exploitation agricole ou la plantation d arbres fruitiers. et aussi il situé dans un cadre calme et verdoyant, parfait pour une résidence secondaire ou un projet de détente. terrain clôturé avec porte daccès présence darbres fruitiers eau disponible pour larrosage environnement naturel, paisible, à quelques minutes de la plage (230dt/m²)",Bizerte,Ras Jebel,Ras Jebel,10/09/2025,10/11/2025,20366206,5,,,False,False,False,False,False,False,230.0
3434453,A  bureau s4  sidi rezig,Sidi Rezig,Location,RENT,App. 1 pièc,900,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434453&titre=A  bureau s4  sidi rezig zi,2026-01-31T23:40:06.755133+00:00,120.0,900.0,TND,TOTAL,à louer ? bureau bien aménagé à sidi rezig mégrine situé dans la zone industrielle de sidi rezig ce bureau fonctionnel et bien entretenu offre un espace idéal pour toute activité administrative ou de service. composition 4 pièces spacieuses réception 2 salles d?eau 2 climatiseurs installés réseau informatique et système de caméras en place loyer  900 dt / mois emplacement stratégique facilement accessible et proche des principaux axes routiers. pour plus d?informations ou une visite contactez-nous au 20 813 000 / 26 526 520 4 pieces.,Ben arous,Sidi Rezig,Sidi Rezig,10/11/2025,10/11/2025,,5,,,True,False,False,False,False,False,7.5
3434452,A  bureau s4  sidi rezig,Sidi Rezig,Location,RENT,App. 1 pièc,900,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434452&titre=A  bureau s4  sidi rezig zi ref862a,2026-01-31T23:40:07.323288+00:00,120.0,900.0,TND,TOTAL,à louer ? bureau bien aménagé à sidi rezig mégrine situé dans la zone industrielle de sidi rezig ce bureau fonctionnel et bien entretenu offre un espace idéal pour toute activité administrative ou de service. composition 4 pièces spacieuses réception 2 salles d?eau 2 climatiseurs installés réseau informatique et système de caméras en place loyer  900 dt / mois emplacement stratégique facilement accessible et proche des principaux axes routiers. pour plus d?informations ou une visite contactez-nous au 20 813 000 / 26 526 520 4 pieces.,Ben arous,Sidi Rezig,Sidi Rezig,10/11/2025,10/11/2025,,5,,,True,False,False,False,False,False,7.5
3434448,Triplex cité el yamama,Jardins d'el Me,Vente,SALE,Maisons,800 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434448&titre=Triplex cité el yamama,2026-01-31T23:40:08.079424+00:00,300.0,800000.0,TND,TOTAL,"a vendre  une villa  jumelée se composant de 3 niveaux : rez de jardin 2 chambres douche et cuisine, rez de chaussée salon 2 chambres douche cuisine premier étage compartiment parent chambre à coucher salle de bain et dressing , 3 chambres à coucher plus salle de bain, garage pour 2 voitures, jardin chauffage central ,climatisation. 300 m2 bati, sur un terrain de 294 metre carré quartier résidentiel",Ariana,Jardins d'el Menzah,Jardins d'el Menzah,10/11/2025,10/11/2025,+216 20 109 867,4,,,True,True,False,False,True,True,2666.67
3434447,Appartement solar 2,Hammamet,Location,RENT,App. 3 pièc,1 300,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434447&titre=Appartement solar 2 al3647 hammamet centre,2026-01-31T23:40:08.833662+00:00,100.0,1300.0,TND,TOTAL,"appartement solar 2 al3647 a louer à lannée un coquet appartement situé au 3éme étage et dernier étage dun immeuble sans ascenseur à hammamet centre à 200m de la plage et de toutes les commodités de la vie. il offre un salon salle à manger ouvert sur une immense belle terrasse, une cuisine aménagée, deux chambres à coucher et une salle de bain. il est équipé de 2 clims et de chauffage central. prx : 1 300 dt/mois pour toutes informations nécessaires et éventuelle visite, vous pouvez nous contacter sur le 00216 29 105 844 / 55 844 605 agence mouin immobilier international",Nabeul,Hammamet,Hammamet,10/11/2025,10/11/2025,+216 22 605 844,5,,,True,True,True,False,False,False,13.0
3434444,Dépôt la soukra,Sidi Frej,Location,RENT,Autre,1 250,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434444&titre=Dépôt la soukra,2026-01-31T23:40:09.556998+00:00,110.0,1250.0,TND,TOTAL,dépôt sur route principale équipe d'eau et d'électricité hauteur 4m à proximité du park de la soukra pour plus d'informations 55 549536 ou bien 51 749160.,Ariana,Sidi Frej,Sidi Frej,10/11/2025,10/11/2025,+216 55 549 536,1,,,False,False,False,False,False,False,11.36
3386161,Open space avec des,Berge Du Lac,Bureaux & Commer,SALE,Bureau,13 600,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3386161&titre=Open space avec des bureaux 600m,2026-01-31T23:40:10.305127+00:00,600.0,13600.0,TND,TOTAL,ifc vous propose à la location un bureau d?une superficie de 600m² situé dans un immeuble de bon standing  aux berges du lac 1. il  se compose d'un open space cinq bureaux trois blocs sanitaires et une kitchenette. il est équipé d'un système  de climatisation central chaud/froid. le loyer est de 13 600dt/mois   retenue à la source  incluse. pour une visite ou pour plus de renseignement n?hésitez pas à nous contacter notre agence spécialisée en immobilier professionnel a plus de 300 bureaux actuellement disponibles parmi lesquels certainement votre futur adresse. pour consulter toutes nos offres visitez notre site web 6 pieces.,Tunis,Berge Du Lac,Berge Du Lac,25/02/2025,10/11/2025,58 58 50 50,4,,,True,False,False,False,False,False,22.67
3386160,Open space avec des,Berge Du Lac,Location,RENT,App. 1 pièc,9 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3386160&titre=Open space avec des bureaux 345m,2026-01-31T23:40:10.988087+00:00,345.0,9000.0,TND,TOTAL,ifc vous propose à la location un bureau d?une superficie de 345m² situé dans un immeuble de bon standing  aux berges du lac 1. il  se compose d'un open space cinq bureaux deux blocs sanitaires et une kitchenette. il est équipé d'un système de climatisation central. deux places parking sont à votre disposition. le loyer est de 9000dt/mois (htva)  retenue à la source  incluse. pour une visite ou pour plus de renseignement n?hésitez pas à nous contacter notre agence spécialisée en immobilier professionnel a plus de 300 bureaux actuellement disponibles parmi lesquels certainement votre futur adresse. pour consulter toutes nos offres visitez notre site web 6 pieces.,Tunis,Berge Du Lac,Berge Du Lac,25/02/2025,10/11/2025,58 58 50 50,5,,,True,False,False,False,False,False,26.09
3386156,Local commercial sur,Berge Du Lac,Location,RENT,App. 1 pièc,4 400,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3386156&titre=Local commercial sur deux niveaux,2026-01-31T23:40:11.706008+00:00,100.0,4400.0,TND,TOTAL,ifc vous propose à la location un local commercial sur deux niveaux d?une superficie de 100m² situé  aux berges du lac 1. le loyer est de 4400dt/mois (htva)  retenue à la source  incluse. pour une visite ou pour plus de renseignement n?hésitez pas à nous contacter notre agence spécialisée en immobilier professionnel a plus de 300 bureaux actuellement disponibles parmi lesquels certainement votre futur adresse. pour consulter toutes nos offres visitez notre site web 1 pieces.,Tunis,Berge Du Lac,Berge Du Lac,25/02/2025,10/11/2025,58 58 50 50,2,,,False,False,False,False,False,False,44.0
3434441,Duplex hammamet nord  mr,Zone Hoteliere,Location,RENT,App. 3 pièc,700,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434441&titre=Duplex hammamet nord  mrazgua,2026-01-31T23:40:12.282176+00:00,200.0,700.0,TND,TOTAL,"si possible message sur ce site meme et laissez votre tél on vous rappellera . près hôtel nahrawas duplex i.m  et grand jardin de 110m2 avec deux terrasses avec gardien et  garage à 300m de la plage forfait annuel : 8995d par an (été compris) ou pendant année scolaire jusqu'a fin mai 2026 soir 700d le mois, uniquement pour l année scolaire par trimestre",Nabeul,Zone Hoteliere,Zone Hoteliere,10/11/2025,10/11/2025,,3,,,False,False,False,False,True,True,3.5
3434440,Espace industriel en trois ni,Soliman,Location,RENT,Surfaces,15 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434440&titre=Espace industriel en trois niveaux,2026-01-31T23:40:12.872866+00:00,3.0,15000.0,TND,TOTAL,"à louer, un entrepôt industriel situé dans la zone industriel de borj cedria. il est érigé sur un terrain de 6000 m² avec trois plateaux dont deux fini de 1600m² chacun et un 3éme en cours de finition. le local est entièrement aménagé avec une réserve pour monte-charge (jusquà 2 tonnes) et une capacité de portance allant jusquà 800kg/m² à létage. transfo de 63kva disponible.",Nabeul,Soliman,Soliman,10/11/2025,10/11/2025,+216 94 332 726,0,,,False,False,False,False,False,False,5000.0
3432945,Bureau local,Habib Thameur,Location,RENT,App. 2 pièc,600,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3432945&titre=Bureau local,2026-01-31T23:40:13.580399+00:00,22.0,600.0,TND,TOTAL,a louer un appartement au rc 2 pieces + salle d'eau bureau /service /local commercial prix :600dt /mois,Tunis,Habib Thameur,Habib Thameur,30/10/2025,10/11/2025,51918585,1,,,False,False,False,False,False,False,27.27
3432947,Appartement s2 burau,Bab Bhar,Location,RENT,App. 3 pièc,750,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3432947&titre=Appartement s2 buraux ou logement,2026-01-31T23:40:14.277882+00:00,90.0,750.0,TND,TOTAL,a louer un appartement s+2 au 2 eme etage salon + 2 chambres + salle d'eau et douche +cuisine prix  650dt/mois pas de gaz de ville compteur electricite individuel compteur deau commun usage bureautique ou logement contacter nous au 53918000,Tunis,Bab Bhar,Bab Bhar,30/10/2025,10/11/2025,51918585,1,s+2,2.0,False,False,False,False,False,False,8.33
3434433,Rez de chaussée de villa,Cite El Moustak,Location,RENT,App. 4 pièc,2 500,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434433&titre=Rez de chaussée de villa s3 à la marsa mrcl0270,2026-01-31T23:40:15.017567+00:00,1.0,2500.0,TND,TOTAL,"la croisette immobilière tunisie vous propose à la location un rez-de-chaussée de villa s+3 situé dans un quartier résidentiel à la marsa. ce dernier est composé d'un spacieux salon-salle à manger, d'une cuisine ouverte aménagée et équipée, d'une chambre de service, d'une salle d'eau avec douche, de trois chambres à coucher et d'une salle de bain. le rez-de-chaussée est équipé du chauffage central et de climatiseurs et dispose d'un jardin bien entretenu et d'une place de parking. ref:mrcl0270",Tunis,Cite El Moustakbel (La Marsa),Cite El Moustakbel (La Marsa),10/11/2025,10/11/2025,+216 71 980 727,5,s+3,3.0,True,True,False,False,False,True,2500.0
3434430,Duplex s4 avec jardin à la ma,Cite Erriadh,Vente,SALE,Duplex,620 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434430&titre=Duplex s4 avec jardin à la marsa,2026-01-31T23:40:15.697618+00:00,224.0,620000.0,TND,TOTAL,"emplacement : la marsa. superficie terrain : 224 m². superficie bâtit : 190 m. typologie : s4. composition : rez de chaussée : salon. cuisine équipée de plaque. chambre séjour. salle deau invités. a l'étage : deux chambres à coucher avec dressing. suite parentale avec dressing et salle de bain. salle de bain. garage. terrasse. chauffage central. jardin. prix : 620.000 dinars. #réf : ma 119/25. pour plus d'informations, veuillez contacter le 25 555 067",Tunis,Cite Erriadh,Cite Erriadh,10/11/2025,10/11/2025,25555067,0,,,False,True,False,False,True,True,2767.86
3409188,Appartement plein centre,Bab Bhar,Vente,SALE,App. 5 pièc,275 000,10/11/2025,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3409188&titre=Appartement plein centre ville,2026-01-31T23:40:16.393326+00:00,170.0,275000.0,TND,TOTAL,a vendre  appartement  plein centre ville  pres africa hotel  en très bon état  rénové  situé au 2eme étage  se composant de trois chambres a coucher avec dressings  grand salon salle a manger   cuisine équipée  salle de bain salle d'eau  balcon  halls  quatre climatiseurs chaud et froid  cellier sur la terrasse  libre a la vente  visites sur rdv  ontacter le whatsapp au 316/50030478 ou le 98332350 agence ben chaabane,Tunis,Bab Bhar,Bab Bhar,21/06/2025,10/11/2025,+216 27 500 191,0,,,True,False,False,False,False,False,1617.65
